URL,NAME,PRICES,RATING,REVIEWS
https://www.amazon.in/Half-Moon-Travelling-Rucksack-Compartment/dp/B09WDGZ32L/ref=sr_1_153?crid=2M096C61O4MLT&keywords=bags&qid=1685022780&sprefix=ba%2Caps%2C283&sr=8-153,Half Moon 55 litres Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover,['899'],4.0 out of 5 stars,432
https://www.amazon.in/Lify-Womens-Shoulder-Crossbody-Handbag/dp/B09JWMW646/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1685022780&sprefix=ba%2Caps%2C283&sr=8-154,Lify Women's Retro Large Size Canvas Shoulder Bag Hobo Crossbody Handbag Casual Tote - 1 Piece,['320'],3.8 out of 5 stars,"1,491"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDY1MzAxNTQ2MDY5NzU1OjE2ODUwMjI3ODA6c3BfbXRmOjIwMTUzNjI2MjYwMDk4OjowOjo&url=%2FWALKENT-Craft-Laptop-Bag-Anti-Theft%2Fdp%2FB0978JT5HR%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022780%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"WALKENT Premium 15.6 Inch Laptop Bag Anti-Theft, Waterproof Backpack, External USB, Trolley Strap,Multiple Pockets, Cushioned Strap, Bags for Office College - Craft (27 Ltr)","['2,490']",4.2 out of 5 stars,380
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDY1MzAxNTQ2MDY5NzU1OjE2ODUwMjI3ODA6c3BfbXRmOjIwMTUzNTUyNzQyNzk4OjowOjo&url=%2FWALKENT-Bagpack-Waterproof-Function-Pockets%2Fdp%2FB09BVWXBFG%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022780%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"ARCTIC HUNTER 15.6"" Laptop Bag (Model Aura) Two Side Bottle Pocket, Waterproof, Multi-Function Pockets for Office College Men Women","['3,642']",4.4 out of 5 stars,48
https://www.amazon.in/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2XC4H/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1685022780&sprefix=ba%2Caps%2C283&sr=8-157,"Tabelito® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",['398'],5.0 out of 5 stars,4
https://www.amazon.in/Gear-Bounce-Backpack-Grey-Orange-BKPBOUNCE0604/dp/B097KCLF5F/ref=sr_1_158?crid=2M096C61O4MLT&keywords=bags&qid=1685022780&sprefix=ba%2Caps%2C283&sr=8-158,Gear Bounce 27 Ltrs Water Resistant School Bag/Backpack/College Bag for Men/Women-Grey Orange,['615'],3.6 out of 5 stars,422
https://www.amazon.in/NORTH-ZONE-Lightweight-Backpacks-Stylish/dp/B0BL3SPN16/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1685022780&sprefix=ba%2Caps%2C283&sr=8-159,NORTH ZONE Lightweight school bags Backpacks for Boys Girls Stylish men and women Casual Travel Laptop Bag College office,['568'],3.9 out of 5 stars,742
https://www.amazon.in/SPENZ-BAGS-Backpack-Raincover-Brown/dp/B0C3RN6QSC/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1685022780&sprefix=ba%2Caps%2C283&sr=8-160,"SPENZ BAGS Travel Laptop Backpack for Women & Men | Fits15.6 Inch Laptop | Flight Approved Carry On Bag, College & School Students Bookbag With Raincover",['849'],5.0 out of 5 stars,24
https://www.amazon.in/Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1685022780&sprefix=ba%2Caps%2C283&sr=8-161,"Storite Stylish Multi-Pocket Small Sling Cross Body Travel Messenger One Side Shoulder Bag for Men & Women (Brown, 20.5x9x16.5cm)",['798'],4.0 out of 5 stars,864
https://www.amazon.in/Wildcraft-Casual-backpack-45L-12956/dp/B0BZVCHKTD/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1685022780&sprefix=ba%2Caps%2C283&sr=8-162,Wildcraft Casual backpack 45L (12956),"['1,548']",4.5 out of 5 stars,2
https://www.amazon.in/F-Gear-Sniper-Lite-V2-Black-Backpack/dp/B015FANZ7E/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1685022780&sprefix=ba%2Caps%2C283&sr=8-163,F Gear Sniper Lite V2 30 Liters Black Laptop Backpack,['999'],4.3 out of 5 stars,"4,992"
https://www.amazon.in/DZert-Fabric-Multicolour-Spiderman-Printed/dp/B07BNS3KNX/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1685022780&sprefix=ba%2Caps%2C283&sr=8-164,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),['239'],3.8 out of 5 stars,"1,446"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDY1MzAxNTQ2MDY5NzU1OjE2ODUwMjI3ODA6c3BfYnRmOjIwMTUyNTU3MDA0Njk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB09B7KC93T%2Fref%3Dsr_1_165_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022780%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 35 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black),"['1,199']",4.2 out of 5 stars,"1,128"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NDY1MzAxNTQ2MDY5NzU1OjE2ODUwMjI3ODA6c3BfYnRmOjIwMTA3NTk1NzIxNTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Computer-17-3-inch%2Fdp%2FB083N53TWB%2Fref%3Dsr_1_166_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022780%26sprefix%3Dba%252Caps%252C283%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DAGHKR430JFM4U,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- All) (Grey & Red),"['1,599']",4.2 out of 5 stars,"3,797"
https://www.amazon.in/DZert-Fabric-Multicolour-Spiderman-Printed/dp/B07BNS3KNX/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-163,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),['239'],3.8 out of 5 stars,"1,446"
https://www.amazon.in/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3L4PHK/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-164,Tabelito® Casual 15.6 Inch (39.6 cm) Water Repellent Laptop Backpack Office College School Business Travel Bag Suitable for Men Women Boys & Girls Capacity 25 Litre (Grey),['549'],4.1 out of 5 stars,"1,733"
https://www.amazon.in/Amazon-Brand-Solimo-Backpack-litres/dp/B07FQMN9VN/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-165,"Amazon Brand - Solimo Rain & Dust Cover for Backpack (30 Litres, Black)",['209'],4.2 out of 5 stars,"8,468"
https://www.amazon.in/Lunars-Router-Resistant-Raincover-Organiser/dp/B08YR63B9M/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-166,"Lunar's 35 L Laptop Office/School/Travel/Business Backpack Water Proof - Fits Up to 15.6 Inch Laptop Notebook, With Raincover, Inside Organiser and 1 Year Warranty (All)",['849'],3.8 out of 5 stars,"1,085"
https://www.amazon.in/Half-Moon-Laptop-Bag-Compartment/dp/B0C1NZLF67/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-167,Half Moon Valex Unisex School Bag/Laptop Backpack/College Bagpack/Office Back Packed | Laptop Bag for Men & Women | School Bags for Boys & Girls with Small Pockets & Laptop Compartment,['549'],4.6 out of 5 stars,15
https://www.amazon.in/Wildcraft-Polyester-Black-Laptop-8903338054290/dp/B012D4QKHW/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-168,Wildcraft 44 cms Polyester Black Laptop Bag (8903338054290),"['1,589']",4.3 out of 5 stars,652
https://www.amazon.in/PAZZO-Alto-40L-Casual-Backpack/dp/B07VT3F795/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-169,"PAZZO Alto 40L Casual Backpack - 3 Compartment Travel Backpack, College|School Bag with 1 Year Warranty",['849'],4.0 out of 5 stars,"1,736"
https://www.amazon.in/Waterproof-Laptop-College-Backpack-Navy_Blue/dp/B0BW9GWPYH/ref=sr_1_170?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-170,30 L Waterproof Laptop/College/School/Office Bag Backpack for Men Women Boys Girls with Rain Cover (Navy_Blue),['499'],5.0 out of 5 stars,1
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzUxMTg3OTA4MzA0NzY1OjE2ODUwMjI3OTI6c3BfbXRmOjIwMTYxNjE2MjY1Nzk4OjowOjo&url=%2FSPENZ-BAGS-Backpack-Raincover-Black%2Fdp%2FB0C3RLGGVZ%2Fref%3Dsr_1_171_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022792%26sprefix%3Dba%252Caps%252C283%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"SPENZ BAGS Travel Laptop Backpack for Women & Men | Fits15.6 Inch Laptop | Flight Approved Carry On Bag, College & School Students Bookbag With Raincover",['849'],5.0 out of 5 stars,24
https://www.amazon.in/Genie-Flamenco2-Backpack-Compatible-Resistant/dp/B08YF1XJXY/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-173,"Genie Flamenco Laptop Backpack for Women, 16 inches Office Bag, Sky Blue Stylish and Trendy Bag for Office and College",['799'],4.4 out of 5 stars,"2,993"
https://www.amazon.in/Tabelito%C2%AE-Resistant-Business-Backpack-Notebook/dp/B0BSQRX838/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-174,"Tabelito® HEXA 35 L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook","['599', '999']",4.9 out of 5 stars,148
https://www.amazon.in/Lino-Perros-yellow-shoulder-WHITE/dp/B09MRY9BQ7/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-175,Lino Perros Women Shoulder Bag,['978'],4.2 out of 5 stars,334
https://www.amazon.in/Vivinkaa-Womens-Sling-Bag-Blue/dp/B077WSKG53/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-176,"Vivinkaa Sling Bag for Women, Bags for Women, Sling Bag, Purse for Women, Sling Bag for Women Stylish, Sling Bag for Girls, Women Sling Bag, Bag for Girls - Indigo",['549'],3.8 out of 5 stars,"1,899"
https://www.amazon.in/Girls-1518-Polyester-Designer-Waterproof-Bag-Backpack/dp/B08F9QYRZB/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-178,Beauty Girls-1518 Polyester Floral printed Designer Stylish Waterproof School/Collage/Picknic Bag-Backpack For Girls & Women (32 Lit),['798'],4.4 out of 5 stars,"1,067"
https://www.amazon.in/Storite-Travel-Bag-Lightweight-Waterproof/dp/B0B24Z8KBV/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-179,"Storite Nylon 40 Cm Imported Travel Duffle Bag, Expandable Folding Travel Bag for Women, Lightweight Waterproof Carry Weekender Overnight Luggage Bag for Travel (Pink, 40 x 23 x 45 Cm)",['998'],4.1 out of 5 stars,653
https://www.amazon.in/Gear-Colorado-Navy-Laptop-Backpack/dp/B097K6SPH7/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1685022792&sprefix=ba%2Caps%2C283&sr=8-180,F Gear Colorado Navy Lmn yelw 39 Ltrs Laptop Backpack (3813),['999'],4.2 out of 5 stars,100
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzUxMTg3OTA4MzA0NzY1OjE2ODUwMjI3OTI6c3BfYnRmOjIwMDc4ODgzNDA4MTk4OjowOjo&url=%2FMOKOBARA-Overnighter-Expandable-Resistant-Detachable%2Fdp%2FB0B7WSXQ9W%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022792%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"MOKOBARA The Overnighter Backpack 15.6"" Inch Laptop | Travel Backpack For Men And Women","['8,499']",4.6 out of 5 stars,44
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0NzUxMTg3OTA4MzA0NzY1OjE2ODUwMjI3OTI6c3BfYnRmOjIwMTIzNDg0NTE4Nzk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB09B66Y2P4%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022792%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,HEROZ Hammer Unisex Nylon 40 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (Black & A. Blue),"['1,199']",4.2 out of 5 stars,"1,128"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDMyOTA3MzE0OTU0MjI0OjE2ODUwMjI4MDQ6c3BfYXRmX25leHQ6MjAxNTc1MDg2MzI5OTg6OjA6Og&url=%2FEUME-Travel-Laptop-Backpack-Massager%2Fdp%2FB07NZBG7YX%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022804%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"EUME Ease 31Ltrs Laptop Backpack with Built-in Massager Technology for Men & Women | Fits Up-to 15.6"" Laptop | Black Color","['5,599']",3.8 out of 5 stars,22
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDMyOTA3MzE0OTU0MjI0OjE2ODUwMjI4MDQ6c3BfYXRmX25leHQ6MjAxNTEwODg1ODE3OTg6OjA6Og&url=%2FThe-Backpack-Pro-Deep-Black%2Fdp%2FB08SW78ZXD%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022804%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"MOKOBARA Backpack Pro 15.6"" Inch Laptop Backpack For Men And Women (21 litre).","['5,999']",4.4 out of 5 stars,256
https://www.amazon.in/Gear-Colorado-Navy-Laptop-Backpack/dp/B097K6SPH7/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-179,F Gear Colorado Navy Lmn yelw 39 Ltrs Laptop Backpack (3813),['999'],4.2 out of 5 stars,100
https://www.amazon.in/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-180,Wooum Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Water Resisitance,['328'],4.0 out of 5 stars,660
https://www.amazon.in/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-181,Wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,['474'],4.0 out of 5 stars,261
https://www.amazon.in/Fostelo-CATLIN-Womens-Handbag-Maroon/dp/B079MD5F7R/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-182,Fostelo Handbag For Women And Girls | Ladies Purse Faux Leather Satchel Bag | Wedding Gifts For Women | Women 3 Compartments Bag | Travel Purse Hobo Bag | 5 Pockets Shoulder Bag,['669'],4.1 out of 5 stars,"9,303"
https://www.amazon.in/Bennett-15-6-inch-Repellent-Backpack-ben_cas_blue/dp/B09WZKB54G/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-183,"Bennett 15.6 inch Laptop Bag Men/Women, 25 L Water Resistant School/College Backpack with Padded Laptop Compartment for Apple/Dell/Lenovo/Asus/Hp/Mi/MacBook/Ultrabook/Thinkpad/Ideapad (Blue)",['512'],3.9 out of 5 stars,573
https://www.amazon.in/Verage-Tokyo-Trolley-Suitcase-Spinner/dp/B08HW6WRC9/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-184,Verage Tokyo 56 cms Grey Cabin/Carry-on Trolley 4 Wheels,"['1,899']",4.1 out of 5 stars,"2,546"
https://www.amazon.in/Purple-Tree-Fatty-Handbag-Womens/dp/B09PQNK66Z/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-185,"The Purple Tree Fatty Tote Bag For Women, Women Fatty Tote Bag, Handbag, Women Handbag, Women Bag, Handbag for Women, Women's Tote, Gift For Women A",['599'],4.1 out of 5 stars,373
https://www.amazon.in/Amazon-Basics-Casual-Backpack-15-6-inch/dp/B09W4WJ1CB/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-186,Amazon Basics 20 ltrs Casual/Travel/College Backpack for 15.6-inch Laptop | Water Resistant Fabric,['459'],4.2 out of 5 stars,533
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDMyOTA3MzE0OTU0MjI0OjE2ODUwMjI4MDQ6c3BfbXRmOjIwMDk2MTMwMTE4NTk4OjowOjo&url=%2FBackpack-Business-Scratch-resistant-Multiple-Comfortable%2Fdp%2FB0B6FNPN76%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022804%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Arctic Hunter Backpack Premium Business Backpack for Men Office Travel Laptop Bag with 15.6 Inch Laptop Pocket Water/Scratch-resistant Multiple Pocket Padded College Backpack for Men,"['5,699']",4.3 out of 5 stars,98
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDMyOTA3MzE0OTU0MjI0OjE2ODUwMjI4MDQ6c3BfbXRmOjIwMTEzNzg4MTc1MTk4OjowOjo&url=%2FHEROZ-Backpack-Resistant-Durable-Notebook%2Fdp%2FB08BYQZYYC%2Fref%3Dsr_1_188_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022804%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,HEROZ Hammer Unisex Nylon 45 L Travel Laptop Backpack Water Resistant Slim Durable Fits Up to 17.3 Inch Laptop Notebook (All) (Navy Blue & Sky Blue),"['1,499']",4.3 out of 5 stars,"7,877"
https://www.amazon.in/Hammonds-Flycatcher-Brown-Mens-Laptop/dp/B01LYDRI9V/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-189,"Hammonds Flycatcher Genuine Leather Laptop Bag for Men/Office Bag for Men, Brown | Fits Upto 16 Inch Laptop/MacBook | Leather Bag with Shoulder Straps | Laptop Messenger Bag/Leather Bag for Men","['2,899']",4.4 out of 5 stars,"2,412"
https://www.amazon.in/DAHSHA-Multipurpose-Travel-Duffel-13X7x11-inch/dp/B07GCLJTZF/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-190,DAHSHA Stylish Nylon Sling Cross Body Travel Bag for Business Office Messenger One Side Shoulder Carry Handbag Bag For Men & Women (35X18x25 CM-grey),['694'],3.9 out of 5 stars,392
https://www.amazon.in/ASIAN-Sling-Bag-women-Handmade/dp/B09SXRZ7FW/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-191,ASIAN Sling Bag for Women - Handmade Bags for Females - Jute and Indian Fabric Slings - Side Bags for Mobile Phones and Wallets (Black),['224'],3.6 out of 5 stars,86
https://www.amazon.in/Fur-Jaden-resistant-Backpack-BM100_Brown/dp/B07P5X6NSN/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-192,FUR JADEN Vegan Leather 30L 15.6 Inch Laptop Backpack for Men Women for Office Professionals and College Students,['899'],4.2 out of 5 stars,"2,291"
https://www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B69M182Q/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-193,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","['1,600']",4.1 out of 5 stars,440
https://www.amazon.in/PLAYY-BAGS-Backpack-College-Students/dp/B099N8JRVJ/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-194,PLAYY BAGS Large 35 L Laptop Bag/Backpack for Men Women Boys Girls Office School College Teens & Students Navy Blue,['599'],3.4 out of 5 stars,123
https://www.amazon.in/AmazonBasics-Casual-Backpack-Office-15-6-inch/dp/B09W4VMZ79/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-195,AmazonBasics - Casual Backpack/Office Bag/ for a 15.6-inch Laptop,['699'],4.2 out of 5 stars,533
https://www.amazon.in/TRUE-Anti-Theft-backpack-charging-Epower_B/dp/B0BYBDX8VP/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1685022804&sprefix=ba%2Caps%2C283&sr=8-196,"TRUE HUMAN® Emperor Anti-Theft Pocket backpack With USB charging Port Laptop,office,college,travel bag for men and women(Epower)",['649'],3.3 out of 5 stars,15
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDMyOTA3MzE0OTU0MjI0OjE2ODUwMjI4MDQ6c3BfYnRmOjIwMTU0MDE4NTU3ODk4OjowOjo&url=%2FArtistix-Backpack-Anti-Theft-Charging-Resistance%2Fdp%2FB082PKX18C%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022804%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Artistix Talon Anti Theft Design Laptop Backpack, With USB Charging Port (46 Cm, 25L,Black)",['999'],4.3 out of 5 stars,"3,279"
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMDMyOTA3MzE0OTU0MjI0OjE2ODUwMjI4MDQ6c3BfYnRmOjIwMDc2NTE0NzI3ODk4OjowOjo&url=%2FBackpack-Notebook-Compute-Handbag-Packsack%2Fdp%2FB085S1WJKQ%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022804%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,The Clownfish Unisex Backpack for Laptop 15.6 inch Bag (Grey with Khaki),"['2,999']",4.4 out of 5 stars,50
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzAyNDE0MTExOTM2ODA4OjE2ODUwMjI4MTY6c3BfYXRmX25leHQ6MjAxMDcxMDUzOTE3OTg6OjA6Og&url=%2Fuppercase-Backpack-1800EBP2-resistant-sustainable%2Fdp%2FB0BQYJ8WP5%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022816%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Laptop Backpack Printed Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys & Girls, 750 Days warranty (Blue)","['1,350']",4.0 out of 5 stars,89
https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyMzAyNDE0MTExOTM2ODA4OjE2ODUwMjI4MTY6c3BfYXRmX25leHQ6MjAxMDcxMDUzOTE4OTg6OjA6Og&url=%2Fuppercase-Backpack-1800EBP2-resistant-sustainable%2Fdp%2FB0BR5C91VX%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1685022816%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"uppercase Laptop Backpack Printed Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys & Girls(Pink)","['1,350']",4.3 out of 5 stars,30
https://www.amazon.in/Capriff-Liters-Collage-travell-Backpack/dp/B084T7X2HX/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1685022816&sprefix=ba%2Caps%2C283&sr=8-195,CAPRIFF 32 L Casual Waterproof Laptop Bag/Backpack for Men Boys & Girls For Office School College Teens & Students with Rain Cover With adjustable Strap With 2 Compartment,['499'],3.8 out of 5 stars,"3,029"
https://www.amazon.in/WILD-MODA-Womens-Shoulder-Turquoise/dp/B099PLT91X/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1685022816&sprefix=ba%2Caps%2C283&sr=8-196,"WILD MODA Women's Shoulder Bag, Set of 1",['849'],4.2 out of 5 stars,"3,805"
